# Successful Slingshot Parameters (CUDA GPU Version)
# Format: Vx(m/s), Vy(m/s), Speed(m/s), HitTime(steps)
# Target: [4e7, 3e7] km, Radius: 100,000 km
# Spacecraft initial position: [3e7, -2e7] km
# Grid resolution: 1 m/s step size
# GPU: NVIDIA GeForce RTX 3060 Ti
# Execution time: 1.011 seconds

 -2295,   1829,    2935,  68
 -2292,   1612,    2802,  57
 -2290,   1613,    2801,  57
 -2271,   2170,    3141,  85
 -2269,   1627,    2792,  58
 -2268,   1543,    2743,  61
 -2267,   1628,    2791,  58
 -2248,   1640,    2783,  59
 -2247,   1859,    2916,  73
 -2243,   1548,    2725,  62
 -2230,   1651,    2775,  60
 -2222,   1553,    2711,  63
 -2221,   1876,    2907,  76
 -2215,   1660,    2768,  61
 -2213,   1661,    2767,  61
 -2200,   1669,    2761,  62
 -2199,   1891,    2900,  79
 -2198,   1670,    2760,  62
 -2183,   1679,    2754,  63
 -2173,   1449,    2612,  58
 -2175,   1459,    2619,  57
 -2175,   1460,    2620,  57
 -2172,   1449,    2611,  58
 -2177,   1953,    2925,  90
 -2164,   1476,    2619,  56
 -2164,   1916,    2890,  84
 -2171,   1569,    2679,  66
 -2169,   1471,    2621,  56
 -2165,   1475,    2620,  56
 -2161,   1443,    2598,  59
 -2160,   1443,    2598,  59
 -2159,   1443,    2597,  59
 -2158,   1694,    2743,  65
 -2157,   1574,    2670,  67
 -2144,   1579,    2663,  68
 -2140,   2763,    3495,  65
 -2139,   1441,    2579,  60
 -2138,   1441,    2578,  60
 -2137,   1441,    2577,  60
 -2137,   1497,    2609,  57
 -2135,   1498,    2608,  57
 -2122,   1588,    2650,  70
 -2117,   1442,    2561,  61
 -2118,   2867,    3564,  95
 -2114,   1513,    2600,  58
 -2113,   2780,    3492,  66
 -2112,   1514,    2599,  58
 -2112,   2830,    3531,  95
 -2110,   2039,    2934,  96
 -2101,   1729,    2721,  70
 -2089,   1529,    2589,  59
 -2092,   1446,    2543,  62
 -2091,   1528,    2590,  59
 -2084,   1605,    2630,  74
 -2073,   1747,    2711,  73
 -2072,   1540,    2582,  60
 -2070,   1541,    2581,  60
 -2054,   1551,    2574,  61
 -2036,   1562,    2566,  62
 -2034,   1461,    2504,  65
 -2031,   1462,    2502,  65
 -2023,   1570,    2561,  63
 -2016,   1467,    2493,  66
 -2011,   1358,    2427,  58
 -2011,   1368,    2432,  57
 -2012,   1358,    2427,  58
 -2004,   1351,    2417,  59
 -2010,   1368,    2431,  57
 -2008,   1579,    2554,  64
 -2002,   1472,    2485,  67
 -2003,   1351,    2416,  59
 -1999,   1650,    2592,  87
 -1998,   1799,    2689,  83
 -1995,   1384,    2428,  57
 -1995,   1587,    2549,  65
 -1994,   1385,    2428,  57
 -1982,   1595,    2544,  66
 -1978,   1814,    2684,  86
 -1972,   2144,    2913,  74
 -1967,   1348,    2385,  61
 -1966,   1406,    2417,  58
 -1966,   1348,    2384,  61
 -1956,   2637,    3283,  94
 -1931,   2570,    3215,  51
 -1930,   2735,    3347,  67
 -1922,   1859,    2674,  96
 -1920,   1507,    2441,  75
 -1920,   2702,    3315,  72
 -1923,   1435,    2399,  60
 -1918,   2589,    3222,  65
 -1918,   2640,    3263,  68
 -1907,   1359,    2342,  64
 -1904,   1447,    2391,  61
 -1919,   1635,    2521,  72
 -1908,   1871,    2672,  99
 -1898,   1518,    2430,  78
 -1872,   1467,    2378,  63
 -1871,   1370,    2319,  66
 -1869,   1669,    2506,  78
 -1862,   1674,    2504,  79
 -1859,   1272,    2253,  58
 -1855,   1679,    2502,  80
 -1855,   1264,    2245,  59
 -1846,   2330,    2973,  53
 -1843,   1485,    2367,  65
 -1843,   1380,    2302,  68
 -1835,   1298,    2248,  58
 -1833,   1299,    2247,  58
 -1832,   1300,    2246,  58
 -1827,   2399,    3015,  72
 -1808,   1318,    2237,  59
 -1808,   1260,    2204,  62
 -1808,   2362,    2975,  54
 -1806,   1319,    2236,  59
 -1783,   1335,    2227,  60
 -1768,   1268,    2176,  64
 -1765,   1535,    2339,  72
 -1763,   1348,    2219,  61
 -1760,   1781,    2504,  95
 -1750,   1422,    2255,  78
 -1746,   1359,    2213,  62
 -1739,   2575,    3107,  60
 -1738,   2589,    3118,  83
 -1719,   1283,    2145,  67
 -1714,   1182,    2082,  59
 -1714,   1189,    2086,  58
 -1713,   1191,    2086,  58
 -1712,   1191,    2086,  58
 -1711,   1192,    2085,  58
 -1710,   1193,    2085,  58
 -1701,   1449,    2235,  86
 -1695,   1174,    2062,  61
 -1694,   1174,    2061,  61
 -1693,   1174,    2060,  61
 -1686,   1397,    2190,  66
 -1681,   1218,    2076,  59
 -1657,   1177,    2032,  63
 -1657,   1613,    2312,  87
 -1655,   1237,    2066,  60
 -1638,   1181,    2019,  64
 -1631,   1921,    2520,  74
 -1633,   1252,    2058,  61
 -1613,   1265,    2050,  62
 -1594,   2418,    2896,  59
 -1594,   1458,    2160,  75
 -1588,   2453,    2922,  64
 -1579,   1287,    2037,  64
 -1571,   2418,    2884,  65
 -1566,   1740,    2341,  66
 -1566,   1094,    1910,  61
 -1566,   1117,    1924,  59
 -1565,   1296,    2032,  65
 -1565,   1094,    1909,  61
 -1565,   1118,    1923,  59
 -1564,   1094,    1909,  61
 -1563,   2415,    2877,  79
 -1555,   1486,    2151,  80
 -1551,   1210,    1967,  70
 -1543,   1495,    2148,  82
 -1537,   1141,    1914,  60
 -1534,   1143,    1913,  60
 -1534,   1095,    1885,  63
 -1516,   1328,    2015,  69
 -1512,   1519,    2143,  87
 -1512,   1159,    1905,  61
 -1495,   1342,    2009,  71
 -1490,   1174,    1897,  62
 -1471,   1248,    1929,  79
 -1469,   2118,    2578,  69
 -1455,   1197,    1884,  64
 -1448,   1023,    1773,  60
 -1445,   2280,    2699,  89
 -1438,   1208,    1878,  65
 -1429,   1045,    1770,  60
 -1428,   1046,    1770,  60
 -1427,   1047,    1770,  60
 -1427,   1127,    1818,  70
 -1426,   1216,    1874,  66
 -1423,   2310,    2713,  60
 -1420,   1395,    1991,  80
 -1417,   1017,    1744,  63
 -1416,   1017,    1743,  63
 -1412,   2374,    2762,  78
 -1409,   2377,    2763,  67
 -1400,   1068,    1761,  61
 -1397,   1070,    1760,  61
 -1395,   1141,    1802,  73
 -1388,   1241,    1862,  69
 -1383,   1023,    1720,  65
 -1373,   1087,    1751,  62
 -1365,   1028,    1709,  66
 -1354,   1100,    1745,  63
 -1352,   1032,    1701,  67
 -1336,   1112,    1738,  64
 -1332,   2055,    2449,  72
 -1327,   1283,    1846,  75
 -1324,   1042,    1685,  69
 -1319,   1477,    1980,  97
 -1318,   2048,    2435,  63
 -1309,   1048,    1677,  70
 -1306,   1132,    1728,  66
 -1291,   1142,    1724,  67
 -1283,   1547,    2010,  63
 -1279,   1150,    1720,  68
 -1268,   1000,    1615,  62
 -1270,   1564,    2015,  65
 -1266,   2194,    2533,  79
 -1250,   1075,    1649,  76
 -1245,   1016,    1607,  63
 -1195,   1105,    1628,  84
 -1192,   1052,    1590,  66
 -1190,   1212,    1699,  77
 -1190,   1419,    1852,  89
 -1177,   1062,    1585,  67
 -1176,   2030,    2346,  92
 -1152,   1079,    1578,  69
 -1143,   2085,    2378,  67
 -1140,   2042,    2339,  98
 -1112,   2183,    2450,  67
 -1113,   1485,    1856,  70
 -1101,   2158,    2423,  97
 -1042,   1004,    1447,  69
 -1038,   1181,    1572,  90
 -1009,   1027,    1440,  72
 -1005,   1915,    2163,  65
 -1001,   1403,    1723,  85
